URL,Lokasi,Harga,Luas Bangunan,Luas Tanah,Kamar Tidur,Kamar Mandi,Garasi,Jumlah Lantai
https://www.rumah123.com/properti/jakarta-barat/hos19384212/,"Green Lake City, Jakarta Barat",Rp 4 Miliar,156 m²,144 m²,3,4,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39102885/,"Meruya, Jakarta Barat","Rp 2,5 Miliar",170 m²,125 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-barat/hos18415889/,"Green Lake City, Jakarta Barat",Rp 5 Miliar,216 m²,180 m²,6,6,-,-
https://www.rumah123.com/properti/jakarta-utara/hos18914120/,"Pantai Indah Kapuk, Jakarta Utara","Rp 7,5 Miliar",150 m²,165 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos38861511/,"Green Lake City, Jakarta Barat","Rp 2,5 Miliar",120 m²,90 m²,4,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos38982146/,"Semanan, Jakarta Barat","Rp 1,9 Miliar",69 m²,84 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos38934882/,"Green Lake City, Jakarta Barat",Rp 15 Miliar,425 m²,250 m²,4,3,2,3
https://www.rumah123.com/properti/jakarta-barat/hos16502338/,"Green Lake City, Jakarta Barat","Rp 6,6 Miliar",211 m²,250 m²,3,3,-,3
https://www.rumah123.com/properti/jakarta-barat/hos18914389/,"Green Lake City, Jakarta Barat","Rp 2,5 Miliar",120 m²,90 m²,3,2,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos18041315/,"Jagakarsa, Jakarta Selatan","Rp 1,5 Miliar",80 m²,203 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39103724/,"Green Lake City, Jakarta Barat","Rp 3,5 Miliar",126 m²,120 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39063623/,"Metland Puri, Jakarta Barat","Rp 2,25 Miliar",105 m²,105 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19138385/,"Green Lake City, Jakarta Barat",Rp 3 Miliar,150 m²,108 m²,4,3,-,3
https://www.rumah123.com/properti/jakarta-barat/hos16693453/,"Cengkareng, Jakarta Barat",Rp 680 Juta,60 m²,60 m²,2,1,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos39090430/,"Jagakarsa, Jakarta Selatan","Rp 2,1 Miliar",200 m²,100 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos19488301/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,75 Miliar",120 m²,75 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-barat/hos39086888/,"Kedoya, Jakarta Barat","Rp 8,4 Miliar",417 m²,176 m²,4,2,2,3
https://www.rumah123.com/properti/jakarta-timur/hos39084867/,"Citra Grand, Jakarta Timur","Rp 2,75 Miliar",123 m²,158 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos17072021/,"Pejaten, Jakarta Selatan","Rp 3,9 Miliar",150 m²,197 m²,3,3,1,-
https://www.rumah123.com/properti/jakarta-utara/hos18555506/,"Pantai Indah Kapuk, Jakarta Utara",Rp 58 Miliar,1500 m²,780 m²,5,5,2,3
https://www.rumah123.com/properti/jakarta-timur/hos39084812/,"Citra Grand, Jakarta Timur","Rp 1,4 Miliar",140 m²,102 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos38896231/,"Cilandak, Jakarta Selatan","Rp 16,5 Miliar",800 m²,329 m²,9,7,6,3
https://www.rumah123.com/properti/jakarta-timur/hos39084909/,"Citra Grand, Jakarta Timur",Rp 690 Juta,55 m²,60 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39090475/,"Citra Grand, Jakarta Timur","Rp 3,95 Miliar",200 m²,144 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39113667/,"Sunter, Jakarta Utara","Rp 4,15 Miliar",250 m²,158 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos19460219/,"Kebayoran Baru, Jakarta Selatan",Rp 30 Miliar,300 m²,312 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39100563/,"Pondok Indah, Jakarta Selatan","Rp 14,5 Miliar",250 m²,316 m²,3,2,2,1
https://www.rumah123.com/properti/jakarta-timur/hos18585215/,"Raffles Hills, Jakarta Timur","Rp 4,5 Miliar",235 m²,200 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-barat/hos19255228/,"Taman Meruya, Jakarta Barat","Rp 6,2 Miliar",250 m²,300 m²,-,-,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos1702117/,"Kebayoran Baru, Jakarta Selatan",Rp 13 Miliar,300 m²,319 m²,5,2,2,1
https://www.rumah123.com/properti/jakarta-timur/hos18582437/,"Raffles Hills, Jakarta Timur","Rp 7,5 Miliar",322 m²,300 m²,6,2,2,2
https://www.rumah123.com/properti/jakarta-timur/hos18585323/,"Citra Grand, Jakarta Timur","Rp 4,7 Miliar",180 m²,160 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39063365/,"Citra Grand, Jakarta Timur","Rp 1,35 Miliar",100 m²,113 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos16972664/,"Raffles Hills, Jakarta Timur","Rp 2,3 Miliar",122 m²,105 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos19500156/,"Citra Garden, Jakarta Barat","Rp 2,7 Miliar",132 m²,96 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos16629492/,"Kemang, Jakarta Selatan","Rp 16,5 Miliar",950 m²,738 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos39113635/,"Bangka, Jakarta Selatan","Rp 16,5 Miliar",950 m²,702 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39113699/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 1,38 Miliar",57 m²,45 m²,2,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39044300/,"Tambora, Jakarta Barat","Rp 2,7 Miliar",150 m²,93 m²,4,2,-,1
https://www.rumah123.com/properti/jakarta-utara/hos18527252/,"Sunter, Jakarta Utara",Rp 11 Miliar,468 m²,413 m²,5,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39113691/,"Cilandak, Jakarta Selatan","Rp 12,8 Miliar",240 m²,500 m²,4,3,2,-
https://www.rumah123.com/properti/jakarta-selatan/hos39113689/,"Gandaria, Jakarta Selatan","Rp 2,75 Miliar",190 m²,128 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-pusat/hos38994815/,"Kemayoran, Jakarta Pusat",Rp 11 Miliar,400 m²,200 m²,4,4,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39043957/,"Cibubur, Jakarta Timur","Rp 1,9 Miliar",93 m²,84 m²,3,2,1,-
https://www.rumah123.com/properti/jakarta-timur/hos19383349/,"Cibubur, Jakarta Timur","Rp 3,5 Miliar",313 m²,304 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos6856025/,"Kemang, Jakarta Selatan",Rp 14 Miliar,600 m²,665 m²,5,5,3,-
https://www.rumah123.com/properti/jakarta-barat/hos39113685/,"Pos Pengumben, Jakarta Barat",Rp 10 Miliar,450 m²,296 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39113684/,"Sunter, Jakarta Utara",Rp 50 Miliar,1552 m²,2000 m²,5,7,8,3
https://www.rumah123.com/properti/jakarta-selatan/hos38950295/,"Lebak Bulus, Jakarta Selatan","Rp 2,8 Miliar",119 m²,84 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39113682/,"Pademangan, Jakarta Utara","Rp 2,2 Miliar",135 m²,71 m²,8,2,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39113678/,"Condet, Jakarta Timur",Rp 8 Miliar,600 m²,537 m²,9,4,4,2
https://www.rumah123.com/properti/jakarta-selatan/hos18482258/,"Cipete, Jakarta Selatan","Rp 15,5 Miliar",400 m²,420 m²,4,4,5,2
https://www.rumah123.com/properti/jakarta-barat/hos16020846/,"Citra Garden, Jakarta Barat","Rp 2,5 Miliar",128 m²,296 m²,3,3,3,1
https://www.rumah123.com/properti/jakarta-timur/hos39113669/,"Kota Wisata, Jakarta Timur",Rp 3 Miliar,200 m²,160 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39077989/,"Tambora, Jakarta Barat","Rp 1,1 Miliar",104 m²,72 m²,2,1,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39113668/,"Sunter, Jakarta Utara","Rp 3,5 Miliar",84 m²,84 m²,-,-,-,1
https://www.rumah123.com/properti/jakarta-selatan/hos19094549/,"Lebak Bulus, Jakarta Selatan","Rp 5,7 Miliar",200 m²,180 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39113663/,"Kemang, Jakarta Selatan","Rp 5,3 Miliar",255 m²,185 m²,4,2,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos39113662/,"Kalibata, Jakarta Selatan","Rp 5,7 Miliar",200 m²,311 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos38852475/,"Kedoya, Jakarta Barat",Rp 4 Miliar,199 m²,202 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos2988282/,"Kebayoran Lama, Jakarta Selatan","Rp 4,75 Miliar",120 m²,240 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-pusat/hos3428103/,"Cempaka Putih, Jakarta Pusat","Rp 3,6 Miliar",285 m²,120 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos17972122/,"Kelapa Gading, Jakarta Utara","Rp 2,85 Miliar",325 m²,162 m²,4,3,2,3
https://www.rumah123.com/properti/jakarta-selatan/hos16683491/,"Kebagusan, Jakarta Selatan","Rp 2,3 Miliar",145 m²,100 m²,3,2,2,2
https://www.rumah123.com/properti/jakarta-barat/hos19454618/,"Tamansari, Jakarta Barat","Rp 9,8 Miliar",220 m²,325 m²,7,5,4,2
https://www.rumah123.com/properti/jakarta-pusat/hos17247982/,"Cempaka Putih, Jakarta Pusat","Rp 5,5 Miliar",250 m²,310 m²,-,-,1,-
https://www.rumah123.com/properti/jakarta-pusat/hos38849814/,"Cempaka Putih, Jakarta Pusat",Rp 35 Miliar,500 m²,981 m²,5,5,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos39113659/,"Kalibata, Jakarta Selatan","Rp 16,5 Miliar",650 m²,905 m²,4,2,-,1
https://www.rumah123.com/properti/jakarta-timur/hos15323880/,"Rawamangun, Jakarta Timur","Rp 2,8 Miliar",160 m²,90 m²,4,4,1,-
https://www.rumah123.com/properti/jakarta-selatan/hos18181786/,"Pejaten, Jakarta Selatan",Rp 26 Miliar,500 m²,1335 m²,3,3,4,-
https://www.rumah123.com/properti/jakarta-selatan/hos19120068/,"Jagakarsa, Jakarta Selatan","Rp 4,25 Miliar",230 m²,310 m²,6,4,3,2
https://www.rumah123.com/properti/jakarta-barat/hos39113654/,"Pos Pengumben, Jakarta Barat",Rp 10 Miliar,450 m²,296 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39113651/,"Cakung, Jakarta Timur","Rp 2,3 Miliar",156 m²,148 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39110799/,"Citra Garden, Jakarta Barat","Rp 5,2 Miliar",160 m²,180 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos39025390/,"Tebet, Jakarta Selatan","Rp 2,5 Miliar",200 m²,171 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-timur/hos39113644/,"Pulo Gadung, Jakarta Timur",Rp 5 Miliar,200 m²,135 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39047651/,"Simprug, Jakarta Selatan","Rp 6,5 Miliar",350 m²,252 m²,5,4,2,2
https://www.rumah123.com/properti/jakarta-timur/hos14821418/,"Cakung, Jakarta Timur","Rp 2,8 Miliar",140 m²,105 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos19541933/,"Raffles Hills, Jakarta Timur",Rp 3 Miliar,170 m²,200 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-pusat/hos39113542/,"Menteng, Jakarta Pusat","Rp 19,9 Miliar",300 m²,398 m²,-,1,2,1
https://www.rumah123.com/properti/jakarta-barat/hos15430338/,"Taman Kencana, Jakarta Barat","Rp 2,3 Miliar",220 m²,180 m²,4,3,3,2
https://www.rumah123.com/properti/jakarta-utara/hos39113634/,"Kelapa Gading, Jakarta Utara","Rp 3,75 Miliar",150 m²,102 m²,4,2,1,1
https://www.rumah123.com/properti/jakarta-utara/hos39113466/,"Pantai Indah Kapuk, Jakarta Utara","Rp 22,9 Miliar",1000 m²,300 m²,3,4,1,4
https://www.rumah123.com/properti/jakarta-selatan/hos16909944/,"Tebet, Jakarta Selatan","Rp 5,25 Miliar",270 m²,154 m²,6,4,2,2
https://www.rumah123.com/properti/jakarta-utara/hos39113627/,"Sunter, Jakarta Utara","Rp 2,7 Miliar",80 m²,161 m²,3,2,-,-
https://www.rumah123.com/properti/jakarta-utara/hos39113617/,"Kelapa Gading, Jakarta Utara","Rp 2,57 Miliar",150 m²,105 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39113469/,"Tanjung Duren Selatan, Jakarta Barat",Rp 2 Miliar,120 m²,52 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-barat/hos38817556/,"Permata Buana, Jakarta Barat","Rp 5,8 Miliar",200 m²,144 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39113612/,"Pos Pengumben, Jakarta Barat",Rp 10 Miliar,450 m²,296 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos18555720/,"Petukangan, Jakarta Selatan","Rp 5,5 Miliar",275 m²,400 m²,3,3,-,-
https://www.rumah123.com/properti/jakarta-barat/hos12656285/,"Tomang, Jakarta Barat","Rp 13,5 Miliar",800 m²,300 m²,8,5,8,3
https://www.rumah123.com/properti/jakarta-timur/hos39113485/,"Ciracas, Jakarta Timur","Rp 5,15 Miliar",874 m²,1249 m²,3,3,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos39113553/,"Pondok Labu, Jakarta Selatan","Rp 3,7 Miliar",144 m²,155 m²,4,2,1,1
https://www.rumah123.com/properti/jakarta-pusat/hos18342258/,"Kemayoran, Jakarta Pusat",Rp 850 Juta,72 m²,25 m²,2,3,1,3
https://www.rumah123.com/properti/jakarta-selatan/hos39113545/,"Cilandak, Jakarta Selatan","Rp 6,5 Miliar",302 m²,154 m²,-,-,-,1
https://www.rumah123.com/properti/jakarta-barat/hos39113554/,"Green Lake City, Jakarta Barat","Rp 1,5 Miliar",87 m²,60 m²,2,1,1,2
https://www.rumah123.com/properti/jakarta-barat/hos17915623/,"Puri Indah, Jakarta Barat",Rp 14 Miliar,400 m²,330 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39113543/,"Saharjo, Jakarta Selatan","Rp 1,7 Miliar",80 m²,47 m²,1,1,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos38873453/,"Cilandak, Jakarta Selatan","Rp 8,2 Miliar",500 m²,250 m²,6,6,4,4
https://www.rumah123.com/properti/jakarta-selatan/hos16278231/,"Jagakarsa, Jakarta Selatan","Rp 3,25 Miliar",250 m²,114 m²,5,5,2,3
https://www.rumah123.com/properti/jakarta-selatan/hos18436502/,"Cilandak, Jakarta Selatan","Rp 5,8 Miliar",250 m²,308 m²,4,2,2,-
https://www.rumah123.com/properti/jakarta-selatan/hos17211254/,"Jagakarsa, Jakarta Selatan","Rp 5,25 Miliar",280 m²,200 m²,5,5,3,3
https://www.rumah123.com/properti/jakarta-selatan/hos39023449/,"Jagakarsa, Jakarta Selatan","Rp 4,3 Miliar",230 m²,200 m²,5,5,3,2
https://www.rumah123.com/properti/jakarta-selatan/hos39065639/,"Ampera, Jakarta Selatan",Rp 28 Miliar,800 m²,1335 m²,7,6,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos38841075/,"Jagakarsa, Jakarta Selatan","Rp 4,3 Miliar",300 m²,215 m²,5,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos16504461/,"Jagakarsa, Jakarta Selatan",Rp 890 Juta,70 m²,43 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39113590/,"Sunter, Jakarta Utara",Rp 4 Miliar,210 m²,96 m²,4,3,1,3
https://www.rumah123.com/properti/jakarta-timur/hos39113587/,"Cakung, Jakarta Timur","Rp 1,73 Miliar",170 m²,90 m²,3,2,-,2
https://www.rumah123.com/properti/jakarta-pusat/hos38849732/,"Kemayoran, Jakarta Pusat","Rp 5,2 Miliar",300 m²,264 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39113579/,"Kelapa Gading, Jakarta Utara",Rp 4 Miliar,130 m²,200 m²,3,2,1,1
https://www.rumah123.com/properti/jakarta-timur/hos39113577/,"Kota Wisata, Jakarta Timur","Rp 2,1 Miliar",220 m²,144 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39113454/,"Kelapa Gading, Jakarta Utara","Rp 4,7 Miliar",400 m²,200 m²,3,4,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39113574/,"Pesanggrahan, Jakarta Selatan","Rp 4,5 Miliar",225 m²,94 m²,4,5,-,3
https://www.rumah123.com/properti/jakarta-selatan/hos39100644/,"Pondok Indah, Jakarta Selatan","Rp 6,9 Miliar",200 m²,160 m²,3,4,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos39100574/,"Pondok Indah, Jakarta Selatan","Rp 8,8 Miliar",360 m²,136 m²,5,4,1,3
https://www.rumah123.com/properti/jakarta-barat/hos39112367/,"Citra Garden, Jakarta Barat","Rp 6,5 Miliar",400 m²,213 m²,5,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39112682/,"Citra Garden, Jakarta Barat","Rp 1,55 Miliar",110 m²,72 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-barat/hos39020486/,"Metland Puri, Jakarta Barat",Rp 4 Miliar,220 m²,120 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos38864717/,"Citra Garden, Jakarta Barat","Rp 2,65 Miliar",129 m²,90 m²,3,3,-,2
https://www.rumah123.com/properti/jakarta-utara/hos18609547/,"Sunter, Jakarta Utara",Rp 11 Miliar,615 m²,342 m²,5,5,-,2
https://www.rumah123.com/properti/jakarta-barat/hos9899792/,"Jembatan Dua, Jakarta Barat","Rp 4,25 Miliar",211 m²,211 m²,3,3,-,3
https://www.rumah123.com/properti/jakarta-utara/hos39113560/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,7 Miliar",70 m²,46 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-barat/hos18630436/,"Meruya, Jakarta Barat","Rp 2,6 Miliar",165 m²,125 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-barat/hos17863636/,"Taman Ratu, Jakarta Barat","Rp 2,4 Miliar",175 m²,100 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos16250324/,"Pondok Indah, Jakarta Selatan","Rp 17,5 Miliar",600 m²,264 m²,4,4,4,4
https://www.rumah123.com/properti/jakarta-selatan/hos17713201/,"Permata Hijau, Jakarta Selatan",Rp 23 Miliar,600 m²,475 m²,4,3,3,2
https://www.rumah123.com/properti/jakarta-selatan/hos18784848/,"Pasar Minggu, Jakarta Selatan","Rp 5,2 Miliar",250 m²,204 m²,4,2,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos17773104/,"Jagakarsa, Jakarta Selatan","Rp 2,6 Miliar",230 m²,164 m²,4,4,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos38888639/,"Cilandak, Jakarta Selatan","Rp 8,5 Miliar",500 m²,250 m²,6,6,4,4
https://www.rumah123.com/properti/jakarta-selatan/hos19524663/,"Cilandak, Jakarta Selatan","Rp 12,5 Miliar",400 m²,497 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39112266/,"Cakung, Jakarta Timur","Rp 1,3 Miliar",54 m²,104 m²,3,2,-,1
https://www.rumah123.com/properti/jakarta-barat/hos39113556/,"Duri Kosambi, Jakarta Barat","Rp 3,7 Miliar",300 m²,208 m²,5,5,2,2
https://www.rumah123.com/properti/jakarta-barat/hos39113555/,"Pos Pengumben, Jakarta Barat",Rp 10 Miliar,450 m²,295 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39113548/,"Sunter, Jakarta Utara","Rp 3,7 Miliar",175 m²,102 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-pusat/hos39113539/,"Menteng, Jakarta Pusat",Rp 85 Miliar,700 m²,800 m²,8,7,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39113538/,"Cilincing, Jakarta Utara","Rp 1,7 Miliar",50 m²,96 m²,3,1,1,1
https://www.rumah123.com/properti/jakarta-utara/hos39113535/,"Sunter, Jakarta Utara",Rp 6 Miliar,120 m²,12020 m²,3,2,-,2
https://www.rumah123.com/properti/jakarta-utara/hos39113504/,"Pantai Indah Kapuk, Jakarta Utara","Rp 22,9 Miliar",1000 m²,300 m²,3,4,1,4
https://www.rumah123.com/properti/jakarta-utara/hos39113525/,"Pantai Indah Kapuk 2, Jakarta Utara","Rp 2,7 Miliar",70 m²,46 m²,3,3,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39113520/,"Kelapa Gading, Jakarta Utara","Rp 7,2 Miliar",350 m²,220 m²,3,3,3,2
https://www.rumah123.com/properti/jakarta-selatan/hos6302764/,"Jati Padang, Jakarta Selatan","Rp 7,9 Miliar",420 m²,450 m²,6,5,2,3
https://www.rumah123.com/properti/jakarta-timur/hos39113516/,"Cipayung, Jakarta Timur","Rp 7,5 Miliar",400 m²,580 m²,4,4,2,1
https://www.rumah123.com/properti/jakarta-timur/hos39113515/,"Pondok Kopi, Jakarta Timur","Rp 3,9 Miliar",140 m²,208 m²,3,2,-,1
https://www.rumah123.com/properti/jakarta-utara/hos19050516/,"Sunter, Jakarta Utara",Rp 15 Miliar,600 m²,250 m²,4,4,-,-
https://www.rumah123.com/properti/jakarta-timur/hos39113512/,"Cakung, Jakarta Timur","Rp 1,73 Miliar",170 m²,90 m²,3,2,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos9042867/,"Setiabudi, Jakarta Selatan",Rp 39 Miliar,2000 m²,1200 m²,60,60,20,2
https://www.rumah123.com/properti/jakarta-utara/hos39113502/,"Pantai Indah Kapuk, Jakarta Utara","Rp 10,5 Miliar",420 m²,250 m²,3,3,2,2
https://www.rumah123.com/properti/jakarta-timur/hos39113499/,"Cakung, Jakarta Timur","Rp 1,2 Miliar",60 m²,90 m²,2,1,-,1
https://www.rumah123.com/properti/jakarta-utara/hos19539156/,"Pantai Indah Kapuk, Jakarta Utara","Rp 23,5 Miliar",721 m²,450 m²,6,6,-,-
https://www.rumah123.com/properti/jakarta-timur/hos39113496/,"Kota Wisata, Jakarta Timur","Rp 1,95 Miliar",78 m²,108 m²,3,2,1,2
https://www.rumah123.com/properti/jakarta-utara/hos39113495/,"Kelapa Gading, Jakarta Utara","Rp 8,5 Miliar",340 m²,187 m²,5,4,1,2
https://www.rumah123.com/properti/jakarta-utara/hos12910668/,"Pantai Indah Kapuk, Jakarta Utara","Rp 1,3 Miliar",62 m²,45 m²,2,1,-,2
https://www.rumah123.com/properti/jakarta-timur/hos39113492/,"Cipinang, Jakarta Timur","Rp 4,5 Miliar",169 m²,245 m²,3,1,1,1
https://www.rumah123.com/properti/jakarta-timur/hos39113491/,"Ciracas, Jakarta Timur","Rp 2,9 Miliar",215 m²,265 m²,4,3,-,2
https://www.rumah123.com/properti/jakarta-utara/hos19539084/,"Pantai Indah Kapuk, Jakarta Utara","Rp 2,2 Miliar",110 m²,50 m²,4,4,-,3
https://www.rumah123.com/properti/jakarta-utara/hos39113480/,"Pantai Indah Kapuk, Jakarta Utara",Rp 28 Miliar,800 m²,520 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-utara/hos19539135/,"Pluit, Jakarta Utara","Rp 6,5 Miliar",936 m²,325 m²,13,8,-,3
https://www.rumah123.com/properti/jakarta-utara/hos39113124/,"Kelapa Gading, Jakarta Utara",Rp 8 Miliar,700 m²,200 m²,5,4,-,4
https://www.rumah123.com/properti/jakarta-selatan/hos18491600/,"Kebayoran Lama, Jakarta Selatan","Rp 9,85 Miliar",300 m²,565 m²,4,3,2,-
https://www.rumah123.com/properti/jakarta-selatan/hos15873831/,"Kebayoran Baru, Jakarta Selatan",Rp 15 Miliar,400 m²,260 m²,11,5,5,2
https://www.rumah123.com/properti/jakarta-selatan/hos18198691/,"Cilandak, Jakarta Selatan","Rp 12,5 Miliar",600 m²,497 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-utara/hos18404776/,"Pantai Indah Kapuk, Jakarta Utara","Rp 5,4 Miliar",200 m²,150 m²,3,4,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos15782051/,"Cilandak, Jakarta Selatan","Rp 3,21 Miliar",148 m²,83 m²,3,3,2,3
https://www.rumah123.com/properti/jakarta-selatan/hos18484920/,"Kebayoran Baru, Jakarta Selatan",Rp 14 Miliar,400 m²,259 m²,11,5,5,2
https://www.rumah123.com/properti/jakarta-selatan/hos14026857/,"Kebayoran Baru, Jakarta Selatan","Rp 9,2 Miliar",300 m²,200 m²,4,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos18476177/,"Tebet, Jakarta Selatan","Rp 12,8 Miliar",300 m²,480 m²,5,3,1,2
https://www.rumah123.com/properti/jakarta-selatan/hos5079112/,"Kebayoran Baru, Jakarta Selatan",Rp 22 Miliar,300 m²,950 m²,5,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos18106065/,"Pejaten, Jakarta Selatan","Rp 6,5 Miliar",300 m²,235 m²,4,3,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos18773947/,"Antasari, Jakarta Selatan","Rp 39,8 Miliar",400 m²,1084 m²,4,5,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos13583961/,"Pondok Indah, Jakarta Selatan","Rp 9,6 Miliar",320 m²,200 m²,4,4,-,2
https://www.rumah123.com/properti/jakarta-selatan/hos18561658/,"Bintaro, Jakarta Selatan","Rp 4,95 Miliar",165 m²,135 m²,4,4,2,2
https://www.rumah123.com/properti/jakarta-selatan/hos3945341/,"Kebayoran Baru, Jakarta Selatan","Rp 6,5 Miliar",200 m²,220 m²,4,3,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos12621475/,"Pondok Indah, Jakarta Selatan","Rp 7,91 Miliar",302 m²,128 m²,3,3,2,3
https://www.rumah123.com/properti/jakarta-selatan/hos7022510/,"Kebayoran Baru, Jakarta Selatan",Rp 14 Miliar,240 m²,317 m²,4,2,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos16983159/,"Cipete, Jakarta Selatan","Rp 11,8 Miliar",200 m²,450 m²,3,1,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos38884912/,"Tebet, Jakarta Selatan","Rp 12,3 Miliar",210 m²,352 m²,4,2,2,1
https://www.rumah123.com/properti/jakarta-selatan/hos15325066/,"Kebayoran Baru, Jakarta Selatan",Rp 15 Miliar,140 m²,217 m²,4,3,1,1
https://www.rumah123.com/properti/jakarta-selatan/hos10756749/,"Pondok Labu, Jakarta Selatan",Rp 2 Miliar,300 m²,405 m²,5,3,6,1
